EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
5163653,HENDRY CO.,LA BELLE,08/02/2000,1200,Tornado, ,F0,0,0,0,0,FL,EST, ,1099572,C,51,MFL,0,0,AIRPLANE PILOT, ,.1,10,40,SE,40,SE,LA BELLE,08/02/2000,1200,26.33,-80.98,26.33,-80.98,"A pilot reported a brief tornado touched down in the Everglades.","",1
5158717,CHARLESTON CO.,ISLE OF PALMS,08/03/2000,1345,Tornado, ,F0,0,0,0,0,SC,EST, ,1103336,C,19,CHS,0,0,GENERAL PUBLIC, ,.1,25,1,SW, , ,ISLE OF PALMS,08/03/2000,1347,32.77,-79.78,32.78,-79.77,"A waterspout that was moving just off the coast of the Isle of Palms came ashore briefly and threw around a couple of beach chairs and some beach towels. The waterspout dissipated almost immediately once it came ashore.","",2
5160197,ADA CO.,(BOI)GOWEN FLD BOISE,08/03/2000,1515,Tornado, ,F0,0,0,0,0,ID,MST, ,1104852,C,1,BOI,0,0,NWS EMPLOYEE(OFF DUTY), ,0,0,2,S,2,S,(BOI)GOWEN FLD BOISE,08/03/2000,1516,43.53,-116.22,43.53,-116.22,"","A series of thunderstorms moved though the Treasure Valley with 4 confirmed tornadoes in Ada county.  One of these tornadoes touched down near Hidden Springs with damage limited to 2 large trees being uprooted.  The path of the tornado was 10 yards wide and less than one-tenth of a mile in length.  Another touched down near the intersection of Lake Hazel Road and 5 Mile Road.  Damage was confined to one home where a flag pole was bent in half and a 2x4 was imbedded in the outer wall of the home.  No injuries occurred and damage estimates were unavailable.  The other 2 tornadoes touched down briefly south of the airport in open country.  These were observed by off-duty NWS meteorologists and a trained spotter.  These tornadoes caused no damage.",3
5160198,ADA CO.,(BOI)GOWEN FLD BOISE,08/03/2000,1533,Tornado, ,F0,0,0,0,0,ID,MST, ,1104852,C,1,BOI,0,0,TRAINED SPOTTER, ,.1,10,5,S,5,S,(BOI)GOWEN FLD BOISE,08/03/2000,1534,43.50,-116.22,43.50,-116.22,"","A series of thunderstorms moved though the Treasure Valley with 4 confirmed tornadoes in Ada county.  One of these tornadoes touched down near Hidden Springs with damage limited to 2 large trees being uprooted.  The path of the tornado was 10 yards wide and less than one-tenth of a mile in length.  Another touched down near the intersection of Lake Hazel Road and 5 Mile Road.  Damage was confined to one home where a flag pole was bent in half and a 2x4 was imbedded in the outer wall of the home.  No injuries occurred and damage estimates were unavailable.  The other 2 tornadoes touched down briefly south of the airport in open country.  These were observed by off-duty NWS meteorologists and a trained spotter.  These tornadoes caused no damage.",4
5160285,ADA CO.,(BOI)GOWEN FLD BOISE,08/03/2000,1548,Tornado, ,F0,0,0,0,0,ID,MST, ,1104852,C,1,BOI,0,0,BROADCAST MEDIA, ,.1,10,3,W,3,W,(BOI)GOWEN FLD BOISE,08/03/2000,1550,43.57,-116.28,43.57,-116.28,"","A series of thunderstorms moved though the Treasure Valley with 4 confirmed tornadoes in Ada county.  One of these tornadoes touched down near Hidden Springs with damage limited to 2 large trees being uprooted.  The path of the tornado was 10 yards wide and less than one-tenth of a mile in length.  Another touched down near the intersection of Lake Hazel Road and 5 Mile Road.  Damage was confined to one home where a flag pole was bent in half and a 2x4 was imbedded in the outer wall of the home.  No injuries occurred and damage estimates were unavailable.  The other 2 tornadoes touched down briefly south of the airport in open country.  These were observed by off-duty NWS meteorologists and a trained spotter.  These tornadoes caused no damage.",5
5160286,ADA CO.,EAGLE,08/03/2000,1551,Tornado, ,F0,0,0,0,0,ID,MST, ,1104852,C,1,BOI,0,0,NWS STORM SURVEY, ,.1,10,6,NE,6,NE,EAGLE,08/03/2000,1552,43.77,-116.27,43.77,-116.27,"","A series of thunderstorms moved though the Treasure Valley with 4 confirmed tornadoes in Ada county.  One of these tornadoes touched down near Hidden Springs with damage limited to 2 large trees being uprooted.  The path of the tornado was 10 yards wide and less than one-tenth of a mile in length.  Another touched down near the intersection of Lake Hazel Road and 5 Mile Road.  Damage was confined to one home where a flag pole was bent in half and a 2x4 was imbedded in the outer wall of the home.  No injuries occurred and damage estimates were unavailable.  The other 2 tornadoes touched down briefly south of the airport in open country.  These were observed by off-duty NWS meteorologists and a trained spotter.  These tornadoes caused no damage.",6
5156913,FAULK CO.,FAULKTON,08/04/2000,2200,Tornado, ,F0,0,0,0,0,SD,CST, ,1102372,C,49,ABR,0,0,NWS STORM SURVEY, ,.1,30, , , , ,FAULKTON,08/04/2000,2203,45.03,-99.13,45.03,-99.13,"A tornado touched down on the east side of Faulkton and tipped over and severely damaged the new press box  and bleachers at the ball field.  The tornado also knocked down some light poles and destroyed a hanger, an airplane, and a gyrocopter at the airport.","",7
5171320,DAVISON CO.,MITCHELL,08/05/2000,100,Tornado, ,F1,0,0,100000,0,SD,CST, ,1102422,C,35,FSD,0,0,NWS STORM SURVEY, ,.2,100,3,W,2,W,MITCHELL,08/05/2000,202,43.72,-98.07,43.72,-98.07,"A brief tornado damaged several structures.","",8
5172688,ROCK CO.,EVANSVILLE,08/05/2000,1443,Tornado, ,F0,0,0,5000,0,WI,CST, ,1101317,C,105,MKX,0,0,GENERAL PUBLIC, ,.1,20,2,SW,2,SW,EVANSVILLE,08/05/2000,1443,42.77,-89.33,42.77,-89.33,"Narrative is incorporated in discussion of August 5th storms below.","This summer's most powerful downburst wind event to affect south-central and southeast Wisconsin pummeled portions of Dane, Green, and Rock counties with damaging hurricane-force winds, large hail, and urban-flood rains. As the 35 mile long line of thunderstorms moved southeast through Dane, northern Green, and Rock Counties, it increased in strength, ultimately producing straight-line winds estimated up to 100 knots (115 mph), heavy rains at a rate of 1 to 3 inches per hour, and hail stones 1 inch in diameter.  Due to downed power lines and poles, ultimately about 18,000 customers had electrical power disrupted for 1 to 2 days.  Descriptions of weather-related events follow in a county-by-county breakdown.

Dane County:
Powerful thunderstorm winds, estimated at 56 knots (65 mph), toppled several large trees in and near the city of Belleville. There were no reports of injuries or deaths. Minor urban-type flooding was noted due to intense rain accompanying the storm.

Green County:
The squall-line intensified as it clipped the northeast quarter of Green County. Based on inflicted damage, winds gusts were estimated to be 74 knots (85 mph).  The worst-hit area extended from a subdivision west of the village of Dayton (Town of Exeter), east/southeast to the county line.  About 50 homes sustained varying amounts of damage caused by felled trees, tree branches, or the wind outright. Damage to home siding and roofs was also noted.  Hundreds of trees were toppled, about 2 dozen farm buildings were damaged or destroyed, several silos were damaged, and two semi-tractor trailers were overturned.  Many power lines were either blown over or knocked down by tree debris.

Rock County:
This county bore the brunt of the storm as its straight-line winds intensified to an estimated 100 knots (115 mph). The macroburst damage path was 3 to 6 miles wide, extending from southwest of Evansville in the Town of Magnolia (Highway 59 and A) east/southeast through the city of Janesville to southeast of Avalon near Caver Roehl Park.  A newspaper headline nicely stated the effects:  Rain! Wind! Wow!  The powerful winds leveled thousands of trees (some 200 years old); tore roofs off homes; businesses, and farm buildings; blew tops of silos off, flipped over vehicles; blew in windows; damaged or peeled off home siding; knocked over billboards and road signs; closed many roads due to debris, and flattened corn and soybean fields.  Based on newspaper photographs and eyewitness accounts, maximum wind gusts were estimated to be in the 87 to 100 knots range (100 -115 mph).  The worst of the damage appeared to be equivalent to that caused by tornado winds of about 115 mph, or at the bottom of the F2 category.  Many people noted that the sky grew very dark as the storm blew in with a wall of white rain mixed with tree leaves and branches. 

The city of Janesville was at ground zero, as a 3.7 square mile looked like a bomb had hit its downtown area and the near east and west sides.  A roof was torn off one business, and bricks were pealed off another business.  It took at least 2 weeks to remove the tree debris from city streets, sidewalks, and backyards.  Dozens of vehicles were damaged by felled trees and branches.  It is estimated that 400 to 500 city homes sustained some degree of damage (6 destroyed).  Traxler and Bond Parks looked like disaster areas and were closed.  About 50 electrical poles were snapped by tree debris or the winds.  One person in the city was injured when a tree fell on their pickup truck.  Just north of Janesville on Interstate-90, another person was injured when their SUV was flipped over by the winds. In addition, 5 semi-tractor trailers were overturned on I-90 in the same vicinity. A new sub-division 3 miles south of Janesville experienced extensive roof or siding damage due to the winds or tree debris.  Several vehicles were damaged as well. Just to the south of the city, the wastewater treatment plant recorded 1.48 inches of rain as the storms moved through, resulting in urban flooding. There were other unofficial reports of 2 to 3 inches in the city area.

The civil Town of Magnolia, in the western part of the county, was also hard hit by the macroburst, especially near and along Highway 59 and County Trunk Highway A.  About 40 power poles in this Town were toppled by the winds or tree debris.

A little further north on Croft Road, just southwest of Evansville, a local resident noted this sequence of events: the initial, powerful winds and blinding rains lasted for about 5 minutes and were followed by hailstones up to 1 inch in diameter. Then the rain and hail stopped.  After a couple minutes he noticed across the road in a field a ground-based vortex pulling corn stalks up to about 200 feet above the ground, while above it at cloud base was a funnel cloud.  This weak vortex then hit a barn and caused slight damage before dissipating.  Shortly thereafter, another round of rain, and gusty, but much weaker winds occurred.  Based on this resident's account, and their prior experiences with tornadoes while living in Texas, this vortex was classified as a tornado. 

The macroburst continued to inflict wind damage to a point about 3 miles east/southeast of the Janesville city limits along Highway 14, at which point it weakened.  However, the thunderstorms briefly intensified once again southeast of the village of Avalon near Carver Roehl Park.  At this location, a barn's roof was lifted and dropped by powerful winds, resulting in a collapsed structure which trapped 40 steer.  Fifteen of the steer died from injuries, and some of the hay bales were destroyed.  Collectively across Rock County, about 4500 acres of corn and soybean crops were badly damaged or destroyed. Thirty-five farm buildings had minor damage, 8 had major damage, and 19 were destroyed by the winds. 

Walworth County:
The remains of the squall-line generated downburst winds which leveled large trees in and near the city of East Troy.

Racine County:
The remains of the squall-line generated downburst winds which leveled large trees west of Waterford.

Kenosha County:
The remains of the squall-line generated downburst winds which leveled large trees southwest of the village of Twin Lakes.

Milwaukee County:
The remains of the thunderstorms dumped rain amounts of 2.25 to 3.1 inches across Milwaukee County based on Ham reports.  Moderate urban flooding resulted.  A West Allis motorist was rescued from their stalled vehicle due to water depths of 1.5 to 3 feet in low spots on roads.  Similar water depths on strees were noted elsewhere in the county, especially in the southern half.  No damage was reported. 

Synoptically, an upper level trough was moving across Wisconsin on August 5th, with a weak vorticity maxima over the southern part of the state moving east/southeast. The south winds of a low-level jet fed the storms as west-northwest flow at 18,000 feet intensified to 60 knots based on profiler data.  Thunderstorm echo tops were 40 to 42,000 feet.",9
5171313,ASHLAND CO.,ASHLAND,08/06/2000,2145,Tornado, ,F1,0,4,2000000,0,OH,EST, ,1101865,C,5,CLE,0,0,NWS STORM SURVEY, ,3,75, , , , ,ASHLAND,08/06/2000,2145,40.87,-82.30,40.87,-82.30,"A tornado touched down on the west side of Ashland near Lindale Avenue then moved east along West Main Street causing significant damage and four minor injuries.  The damage path was 50 to 100 yards wide,  intermittent and nearly three miles in length.  The most severe damage occurred a few blocks west of downtown.  Major structural damage occurred to several homes in the area including one that had an entire side blown apart.  Damage to the downtown business district was much less severe with most of the damage being in the form of broken windows and torn off siding.  However, three buildings lost large sections of roof and a fourth had a brick wall collapse.  The roof of one of the buildings was found six blocks east of downtown.  East of the business district, the damage path was intermittent with only a dozen or so homes sustaining minor damage.  In total, 112 homes and 20 businesses were damaged.  Of those totals,  23 homes and four businesses suffered major damage.  Several cars were destroyed and hundreds of trees were toppled.  Six power poles were also snapped near ground level.","",10
